date,masi_close,atw_close,iam_close,lhm_close,mng_close,brent_close,gold_close,eur_mad,gpr_index,masi_log_return,masi_realized_vol_5,masi_rolling_mean_5,masi_realized_vol_20,masi_rolling_mean_20,masi_lag_1,masi_lag_2,masi_lag_5,atw_log_return,atw_realized_vol_5,atw_rolling_mean_5,atw_realized_vol_20,atw_rolling_mean_20,atw_lag_1,atw_lag_2,atw_lag_5,iam_log_return,iam_realized_vol_5,iam_rolling_mean_5,iam_realized_vol_20,iam_rolling_mean_20,iam_lag_1,iam_lag_2,iam_lag_5,lhm_log_return,lhm_realized_vol_5,lhm_rolling_mean_5,lhm_realized_vol_20,lhm_rolling_mean_20,lhm_lag_1,lhm_lag_2,lhm_lag_5,mng_log_return,mng_realized_vol_5,mng_rolling_mean_5,mng_realized_vol_20,mng_rolling_mean_20,mng_lag_1,mng_lag_2,mng_lag_5,brent_log_return,brent_realized_vol_5,brent_rolling_mean_5,brent_realized_vol_20,brent_rolling_mean_20,brent_lag_1,brent_lag_2,brent_lag_5,gold_log_return,gold_realized_vol_5,gold_rolling_mean_5,gold_realized_vol_20,gold_rolling_mean_20,gold_lag_1,gold_lag_2,gold_lag_5,eur_mad_log_return,eur_mad_realized_vol_5,eur_mad_rolling_mean_5,eur_mad_realized_vol_20,eur_mad_rolling_mean_20,eur_mad_lag_1,eur_mad_lag_2,eur_mad_lag_5,eur_mad_return,gpr_delta,gpr_index_log_return,gpr_index_realized_vol_5,gpr_index_realized_vol_20,gpr_index_rolling_mean_5,gpr_index_rolling_mean_20,gpr_index_lag_1,gpr_index_lag_2,gpr_index_lag_5,bam_policy_rate
7/26/2011,11241.79,362.45,138.8,1373.05,868,118.28,1616.8,11.3453,92.60036469,-0.008795211,0.006314643,11318.776,0.005445583,11455.055,11341.1,11281.84,11322.85,-0.004267334,0.017524902,360.15,0.011721291,361.24,364,355,363.8,-0.019265669,0.009154797,140.68,0.008982456,143.1225,141.5,141,141,-0.012269204,0.02918174,1390.172,0.023134061,1418.562,1390,1384.07,1323.04,-0.003450262,0.009885561,873.6,0.014710341,874,871,867,872,0.002878674,0.007693513,118.11,0.013988443,116.26,117.94,118.67,117.06,0.002849181,0.006358322,1602.88,0.00763404,1560.845,1612.2,1601.5,1601.1,0.001570164,0.001173088,11.32758,0.001482818,11.317505,11.3275,11.3238,11.3008,0.001570164,8.681983948,0.098448411,0.281585544,0.352863198,84.33666153,83.36258755,83.91838074,62.43583298,126.4942398,3.25
7/27/2011,11213.55,355.55,138.25,1381.52,869,117.43,1615.1,11.3208,88.66615295,-0.002515216,0.005372437,11286.684,0.005142766,11440.093,11241.79,11341.1,11374.01,-0.019220647,0.019300565,358.46,0.011932112,361.215,362.45,364,364,-0.003970408,0.008897873,140.11,0.008986085,142.895,138.8,141.5,141.1,0.0061498,0.009043785,1386.102,0.023099096,1416.019,1373.05,1390,1401.87,0.001151411,0.007959229,871.2,0.014468326,873.65,868,871,881,-0.007212284,0.007363786,117.966,0.012466546,116.5115,118.28,117.94,118.15,-0.001052013,0.006108979,1606.52,0.007670909,1566.08,1616.8,1612.2,1596.9,-0.00216182,0.001774687,11.33012,0.001531505,11.316445,11.3453,11.3275,11.3081,-0.00216182,-3.934211731,-0.043414854,0.243758036,0.350144781,83.64541397,83.72002888,92.60036469,83.91838074,92.12239075,3.25
7/28/2011,11228.92,355,138.1,1432.38,865,117.36,1616.2,11.3328,101.9832687,0.001369725,0.005699915,11261.44,0.005172184,11425.9925,11213.55,11241.79,11355.14,-0.001548097,0.01594848,358.4,0.011863819,361.065,355.55,362.45,355.3,-0.00108558,0.00886372,139.53,0.008676387,142.6,138.25,138.8,141,0.036153054,0.019901364,1392.204,0.024453394,1416.8665,1381.52,1373.05,1401.87,-0.004613618,0.007828095,868,0.014448249,872.9,869,868,881,-0.000596278,0.006980356,117.936,0.012478128,116.7555,117.43,118.28,117.51,0.000680841,0.00419139,1612.36,0.0074446,1571.75,1615.1,1616.8,1587,0.001059434,0.001504682,11.33004,0.001534811,11.31658,11.3208,11.3453,11.3332,0.001059434,13.31711578,0.139930542,0.252225756,0.34805473,85.92080002,83.74893551,88.66615295,92.60036469,90.6063385,3.25
7/29/2011,11202.95,353,138.15,1398.48,868,116.74,1631.2,11.3161,95.42375946,-0.002315457,0.005208593,11245.662,0.005157908,11410.227,11228.92,11213.55,11281.84,-0.005649733,0.016142961,358,0.011893673,360.765,355,355.55,355,0.000361991,0.008907526,138.96,0.008614138,142.3575,138.1,138.25,141,-0.023951464,0.022726043,1395.086,0.024917779,1416.8665,1432.38,1381.52,1384.07,0.003462208,0.004105614,868.2,0.013598254,873.25,865,869,867,-0.005296894,0.004272511,117.55,0.012443301,117.004,117.36,117.43,118.67,0.009238225,0.004238085,1618.3,0.006339724,1579.18,1616.2,1615.1,1601.5,-0.001474686,0.001616336,11.3285,0.001532919,11.31509,11.3328,11.3208,11.3238,-0.001474686,-6.559509277,-0.066481169,0.147505712,0.347039909,92.51838531,84.07924328,101.9832687,88.66615295,62.43583298,3.25
8/1/2011,11212.37,362.9,139.1,1382.37,881,116.81,1621.7,11.2977,88.10020447,0.000840497,0.004048534,11219.916,0.004728806,11390.4615,11202.95,11228.92,11341.1,0.027659257,0.017213091,357.78,0.013129316,360.71,353,355,364,0.006853048,0.00970408,138.48,0.008326767,142.0825,138.15,138.1,141.5,-0.011586515,0.023437455,1393.56,0.024011584,1413.9425,1398.48,1432.38,1390,0.014865911,0.007769078,870.2,0.012525159,873.05,868,865,871,0.000599443,0.004199364,117.324,0.012380829,117.275,116.74,117.36,117.94,-0.005840959,0.005528244,1620.2,0.005656545,1584.63,1631.2,1616.2,1612.2,-0.001627325,0.001709995,11.32254,0.001554785,11.312285,11.3161,11.3328,11.3275,-0.001627325,-7.323554993,-0.079852745,0.101834085,0.343217562,93.35475006,84.96600323,95.42375946,101.9832687,83.91838074,3.25
8/2/2011,11199.06,355.2,139.5,1384.07,881,116.46,1644.5,11.2883,90.4602356,-0.001187787,0.001787494,11211.37,0.004546287,11374.232,11212.37,11202.95,11241.79,-0.021446303,0.019666438,356.33,0.013773533,360.47,362.9,353,362.45,0.002871502,0.004099456,138.62,0.00837638,141.8575,139.1,138.15,138.8,0.001229017,0.022591555,1395.764,0.024018737,1411.1035,1382.37,1398.48,1373.05,0,0.007269704,872.8,0.010225791,874.2,881,868,868,-0.003000817,0.003228837,116.96,0.011729766,117.4175,116.81,116.74,118.28,0.013961405,0.008034888,1625.74,0.006052257,1591.22,1621.7,1631.2,1616.8,-0.000832374,0.001248778,11.31114,0.001496673,11.31023,11.2977,11.3161,11.3453,-0.000832374,2.360031128,0.026435515,0.09062436,0.341075077,92.92672424,85.29589138,88.10020447,95.42375946,92.60036469,3.25
8/3/2011,11138.31,355,138.5,1384.07,885,113.23,1666.3,11.3179,86.63004303,-0.005439329,0.002732954,11196.322,0.004518346,11353.373,11199.06,11212.37,11213.55,-0.000563222,0.017742128,356.22,0.013772664,360.22,355.2,362.9,355.55,-0.007194276,0.005187101,138.67,0.008024535,141.5125,139.5,139.1,138.25,0,0.022448795,1396.274,0.024018737,1408.2645,1384.07,1382.37,1381.52,0.004530019,0.00721485,876,0.010240022,875.4,881,881,869,-0.028126718,0.011869998,116.12,0.013446516,117.398,116.46,116.81,117.43,0.013169213,0.008565589,1635.98,0.006207156,1598.075,1644.5,1621.7,1615.1,0.002618752,0.001835951,11.31056,0.001610278,11.310165,11.2883,11.2977,11.3208,0.002618752,-3.830192566,-0.043263696,0.090608231,0.298437556,92.51950226,87.5499567,90.4602356,88.10020447,88.66615295,3.25
8/4/2011,11051.82,353,139.4,1390,881,107.25,1659,11.2909,77.03646088,-0.007795397,0.003438284,11160.902,0.004486913,11325.882,11138.31,11199.06,11228.92,-0.005649733,0.017907755,355.82,0.01337635,359.62,355,355.2,355,0.006477173,0.005733562,138.93,0.008250181,141.21,138.5,139.5,138.1,0.004275313,0.011697272,1387.798,0.024056565,1405.722,1384.07,1384.07,1432.38,-0.004530019,0.007190973,879.2,0.009102105,875.45,885,881,865,-0.054258591,0.023181448,114.098,0.014585363,116.831,113.23,116.46,117.36,-0.004390588,0.00962362,1644.54,0.00646706,1604.495,1666.3,1644.5,1616.2,-0.002388452,0.001957948,11.30218,0.001681871,11.308285,11.3179,11.2883,11.3328,-0.002388452,-9.593582153,-0.117367845,0.05339146,0.238137605,87.53014069,86.73881855,86.63004303,90.4602356,101.9832687,3.25
8/5/2011,11020.52,350,138,1402.71,896,109.37,1651.8,11.3208,51.97543716,-0.002836131,0.003413368,11124.416,0.004486828,11298.0085,11051.82,11138.31,11202.95,-0.008534902,0.018134847,355.22,0.013456125,358.87,353,355,353,-0.010093813,0.007914704,138.9,0.008438029,140.8625,139.4,138.5,138.15,0.009102333,0.007665904,1388.644,0.024178135,1403.815,1390,1384.07,1398.48,0.016882787,0.009293412,884.8,0.009848798,876.25,881,885,868,0.019574072,0.028622886,112.624,0.01558568,116.383,107.25,113.23,116.74,-0.004349409,0.010113872,1648.66,0.006682142,1610.005,1659,1666.3,1631.2,0.00264465,0.002390778,11.30312,0.001786788,11.30835,11.2909,11.3179,11.3161,0.00264465,-25.06102371,-0.393507583,0.161047764,0.241174486,78.84047623,86.06974068,77.03646088,86.63004303,95.42375946,3.25
8/8/2011,10955.01,350,137.2,1356.1,941,103.74,1713.2,11.2861,94.76786804,-0.005962104,0.002622739,11072.944,0.004457151,11270.6785,11020.52,11051.82,11212.37,0,0.00870376,352.64,0.013175721,358.37,350,353,362.9,-0.00581397,0.007067763,138.52,0.008442784,140.4725,138,139.4,139.1,-0.033793147,0.017109893,1383.39,0.025237068,1399.5775,1402.71,1390,1382.37,0.049002727,0.021558975,896.8,0.014574465,879.3,896,881,881,-0.05284886,0.03203192,110.01,0.019035181,115.708,109.37,107.25,116.81,0.036497364,0.016852767,1666.96,0.009969265,1618.205,1651.8,1659,1621.7,-0.003069862,0.002713972,11.3008,0.001754189,11.308605,11.3208,11.2909,11.2977,-0.003069862,42.79243088,0.600659162,0.364321609,0.271378721,80.17400894,86.56125221,51.97543716,77.03646088,88.10020447,3.25
8/9/2011,10784.67,345,136.4,1296.77,927,102.57,1743,11.328,63.13661575,-0.015671205,0.004878798,10990.066,0.005350642,11236.2525,10955.01,11020.52,11199.06,-0.014388737,0.005965082,350.6,0.013478745,357.61,350,350,355.2,-0.00584797,0.00637557,137.9,0.008465981,140.0725,137.2,138,139.5,-0.044736376,0.02447191,1365.93,0.026883144,1392.3735,1356.1,1402.71,1384.07,-0.014989574,0.024667518,906,0.01513066,881.65,941,896,881,-0.011342277,0.030878714,107.232,0.018904296,114.949,103.74,109.37,116.46,0.0172448,0.017060786,1686.66,0.010316389,1627.24,1713.2,1651.8,1644.5,0.003705657,0.00317205,11.30874,0.001926091,11.311365,11.2861,11.3208,11.2883,0.003705657,-31.63125229,-0.406129525,0.409378798,0.285646029,74.70928497,85.92658978,94.76786804,51.97543716,90.4602356,3.25
8/10/2011,11012.95,365,137,1356.1,920,106.68,1784.3,11.2999,44.1140976,0.020946172,0.013811814,10964.994,0.00750249,11211.5615,10784.67,10955.01,11138.31,0.056352937,0.028866557,352.6,0.018651857,357.66,345,350,355,0.00438918,0.007200502,137.6,0.008309382,139.65,136.4,137.2,138.5,0.044736376,0.035925046,1360.336,0.029113181,1388.136,1296.77,1356.1,1384.07,-0.007579896,0.025923386,913,0.014333417,884.55,927,941,885,0.039288207,0.042077959,105.922,0.021316016,114.344,102.57,103.74,113.23,0.023418415,0.017887023,1710.26,0.010893073,1637.18,1743,1713.2,1666.3,-0.002483661,0.003221673,11.30514,0.001920173,11.311145,11.328,11.2861,11.3179,-0.002483661,-19.02251816,-0.358521478,0.427727873,0.291214062,66.20609589,83.48503361,63.13661575,94.76786804,86.63004303,3.25
8/11/2011,11035.35,364.8,139.5,1313.72,920,108.02,1751.5,11.3095,91.38117981,0.002031903,0.013524079,10961.7,0.007430797,11192.5495,11012.95,10784.67,11051.82,-0.000548095,0.02845874,354.96,0.018467254,357.9,365,345,353,0.018083675,0.011358559,137.62,0.008508533,139.5,137,136.4,139.4,-0.031750126,0.037411464,1345.08,0.029184977,1380.2115,1356.1,1296.77,1390,0,0.025461647,920.8,0.013894525,886.65,920,927,881,0.012482696,0.035333904,106.076,0.021687074,113.829,106.68,102.57,107.25,-0.018553618,0.022092083,1728.76,0.012179649,1645.29,1784.3,1743,1659,0.000849204,0.003020678,11.30886,0.00192629,11.31168,11.2999,11.328,11.2909,0.000849204,47.26708221,0.728260142,0.577418712,0.334093307,69.07503967,84.31007099,44.1140976,63.13661575,77.03646088,3.25
8/12/2011,11366.56,383,145.6,1356.94,939,108.03,1742.6,11.3102,69.30058289,0.029571955,0.018757238,11030.908,0.010166528,11187.9615,11035.35,11012.95,11020.52,0.048685731,0.032131067,361.56,0.021284141,358.85,364.8,365,350,0.042798535,0.020440188,139.14,0.012802355,139.58,139.5,137,138,0.032369357,0.041774416,1335.926,0.030206466,1375.804,1313.72,1356.1,1402.71,0.020441809,0.025796427,929.4,0.0144542,889.7,920,920,896,9.26E-05,0.033877148,105.808,0.021684277,113.3675,108.02,106.68,109.37,-0.005094313,0.022222348,1746.92,0.012348155,1652.915,1751.5,1784.3,1651.8,6.19E-05,0.002732855,11.30674,0.001924455,11.312425,11.3095,11.2999,11.3208,6.19E-05,-22.08059692,-0.27658623,0.55780392,0.336778952,72.54006882,83.19785709,91.38117981,44.1140976,51.97543716,3.25
8/15/2011,11407.02,381,143.1,1356.1,942,109.91,1758,11.3361,131.0565796,0.003553244,0.017668001,11121.31,0.010179035,11187.2895,11366.56,11035.35,10955.01,-0.005235614,0.032940274,367.76,0.02135487,359.65,383,364.8,350,-0.017319449,0.023225051,140.32,0.013198172,139.61,145.6,139.5,137.2,-0.000619232,0.038919519,1335.926,0.029692688,1373.2615,1356.94,1313.72,1356.1,0.003189795,0.013322527,929.6,0.014454242,892.75,939,920,941,0.017252883,0.019092733,107.042,0.022138737,113.0605,108.03,108.02,103.74,0.008798548,0.017030397,1755.88,0.012365127,1660.695,1742.6,1751.5,1713.2,0.00228735,0.002342507,11.31674,0.001983159,11.31469,11.3102,11.3095,11.2861,0.00228735,61.7559967,0.637175818,0.566858377,0.362382476,79.79781113,86.11050167,69.30058289,91.38117981,94.76786804,3.25
8/16/2011,11339.66,373,142.1,1392.54,970,109.47,1785,11.3329,54.51060867,-0.00592264,0.014675279,11232.308,0.010078638,11188.13,11407.02,11366.56,10784.67,-0.021220955,0.034663142,373.36,0.021962776,360.11,381,383,345,-0.007012651,0.023409049,141.46,0.013068045,139.665,143.1,145.6,136.4,0.026516485,0.030599438,1355.08,0.026764073,1376.7365,1356.1,1356.94,1296.77,0.029290797,0.015266462,938.2,0.015181374,897.65,942,939,927,-0.00401131,0.017069041,108.422,0.021976548,112.681,109.91,108.03,102.57,0.015241616,0.01669538,1764.28,0.012513196,1669.89,1758,1742.6,1743,-0.000282324,0.00174412,11.31772,0.001979112,11.316295,11.3361,11.3102,11.328,-0.000282324,-76.54597092,-0.877233798,0.690401394,0.393453522,78.07260971,82.51132011,131.0565796,69.30058289,63.13661575,3.25
8/17/2011,11359.07,373,143.25,1372.2,966,110.6,1793.8,11.3315,38.83432007,0.001710228,0.013580707,11301.532,0.010033169,11187.383,11339.66,11407.02,11012.95,0,0.026240845,374.96,0.021964041,360.56,373,381,365,0.00806032,0.02331751,142.71,0.013180435,139.7725,142.1,143.1,137,-0.014714126,0.027147742,1358.3,0.023603268,1375.253,1392.54,1356.1,1356.1,-0.004132237,0.014378565,947.4,0.015275804,901.9,970,942,920,0.01026955,0.008868441,109.206,0.022007925,112.3035,109.47,109.91,106.68,0.004917859,0.013214159,1766.18,0.012370236,1679.735,1785,1758,1784.3,-0.000123542,0.001059743,11.32404,0.001976276,11.317465,11.3329,11.3361,11.2999,-0.000123542,-15.6762886,-0.339090944,0.688136547,0.394293127,77.01665421,79.84691658,54.51060867,131.0565796,44.1140976,3.25
8/18/2011,11410.21,375,144.5,1388.3,1023,106.99,1822,11.3212,109.4460678,0.004492025,0.013436244,11376.504,0.010075929,11190.1365,11359.07,11339.66,11035.35,0.005347606,0.026098574,377,0.021143074,361.545,373,373,364.8,0.008688152,0.022766697,143.71,0.013292477,139.9475,143.25,142.1,139.5,0.011664686,0.019326575,1373.216,0.023774584,1374.5745,1372.2,1392.54,1313.72,0.057330932,0.024174195,968,0.019232776,909,966,970,920,-0.033184717,0.01937841,109,0.023001797,111.7775,110.6,109.47,108.02,0.015598524,0.008539892,1780.28,0.01221431,1691.485,1793.8,1785,1751.5,-0.000909384,0.001219008,11.32638,0.001923214,11.316865,11.3315,11.3329,11.3095,-0.000909384,70.61174774,1.036127503,0.780074787,0.462412641,80.62963181,80.78890305,38.83432007,54.51060867,91.38117981,3.25
8/19/2011,11354.9,369.05,144.2,1381.52,1084,108.62,1852.2,11.3306,119.6489868,-0.0048592,0.004853028,11374.172,0.010025549,11193.7895,11410.21,11359.07,11366.56,-0.01599389,0.011031973,374.21,0.021544237,362.2475,375,373,383,-0.002078283,0.010900024,143.43,0.013310676,140.1075,144.5,143.25,145.6,-0.004895635,0.015934153,1378.132,0.023624943,1374.447,1388.3,1372.2,1356.94,0.057918416,0.02916556,997,0.021457192,919.85,1023,966,939,0.01512018,0.020875395,109.118,0.023207275,111.275,106.99,110.6,108.03,0.016439323,0.005083618,1802.2,0.01239273,1704.02,1822,1793.8,1742.6,0.000829956,0.001244314,11.33046,0.001923739,11.317205,11.3212,11.3315,11.3102,0.000829956,10.20291901,0.08913045,0.760324314,0.45379042,90.69931259,83.64956074,109.4460678,38.83432007,69.30058289,3.25
8/22/2011,11371.59,369,142.35,1398.48,1096,108.36,1891.9,11.3281,143.4576569,0.001468771,0.004528093,11367.086,0.009963498,11195.314,11354.9,11410.21,11407.02,-0.000135492,0.011509928,371.81,0.020848026,362.4975,369.05,375,381,-0.012912411,0.009422804,143.28,0.013657262,140.15,144.2,144.5,143.1,0.01220159,0.016117885,1386.608,0.023768114,1374.871,1381.52,1388.3,1356.1,0.011009286,0.027623251,1027.8,0.021401765,931.1,1084,1023,942,-0.002396535,0.018820194,108.808,0.023207675,110.796,108.62,106.99,109.91,0.021207493,0.005961583,1828.98,0.012775932,1718.005,1852.2,1822,1758,-0.000220666,0.000624458,11.32886,0.00192319,11.317235,11.3306,11.3212,11.3361,-0.000220666,23.80867004,0.181477571,0.706633839,0.451013996,93.17952805,86.62652454,119.6489868,109.4460678,131.0565796,3.25
8/23/2011,11372.87,378,143.4,1381.52,1067,109.31,1861.3,11.3367,197.7050171,0.000112555,0.003434187,11373.728,0.009739914,11201.868,11371.59,11354.9,11339.66,0.024097552,0.014401821,372.81,0.02144972,363.275,369,369.05,373,0.007349114,0.009339764,143.54,0.012927697,140.38,142.35,144.2,142.1,-0.01220159,0.012861478,1384.404,0.023766236,1375.2945,1398.48,1381.52,1392.54,-0.026816216,0.037689394,1047.2,0.022849031,941.05,1096,1084,970,0.008728865,0.019473171,108.776,0.023338564,110.3475,108.36,108.62,109.47,-0.016306447,0.015025071,1844.24,0.013854802,1730.23,1891.9,1852.2,1785,0.000758886,0.000730273,11.32962,0.001896762,11.316805,11.3281,11.3306,11.3329,0.000758886,54.24736023,0.32073619,0.500076974,0.455588048,121.8184097,91.88175716,143.4576569,119.6489868,54.51060867,3.25
8/24/2011,11304.87,371,141.95,1381.52,1084,110.15,1757.3,11.3338,159.7334595,-0.005997088,0.004397438,11362.888,0.009828855,11206.434,11372.87,11371.59,11359.07,-0.018692133,0.017383372,372.41,0.021422378,364.0475,378,369,373,-0.010163045,0.009838808,143.28,0.013141292,140.565,143.4,142.35,143.25,0,0.010590393,1386.268,0.023726419,1375.2945,1381.52,1398.48,1372.2,0.015806931,0.03561976,1070.8,0.022774373,951.8,1067,1096,966,0.007655191,0.019151105,108.686,0.023465396,109.9835,109.31,108.36,110.6,-0.057496628,0.033356264,1836.94,0.019983545,1737.34,1861.3,1891.9,1793.8,-0.000255839,0.000741219,11.33008,0.001831182,11.317455,11.3367,11.3281,11.3315,-0.000255839,-37.97155762,-0.213269559,0.464435305,0.45875625,145.9982376,95.43512249,197.7050171,143.4576569,38.83432007,3.25
8/25/2011,11268.19,368,141.5,1381.52,1034,110.62,1763.2,11.3277,109.6876678,-0.003249895,0.003198994,11334.484,0.009859238,11208.3975,11304.87,11372.87,11410.21,-0.008119124,0.01718152,371.01,0.021531816,364.6975,371,378,375,-0.003175166,0.007911984,142.68,0.013169705,140.735,141.95,143.4,144.5,0,0.008901284,1384.912,0.022152012,1372.7515,1381.52,1381.52,1388.3,-0.047223127,0.040779473,1073,0.026071458,960.25,1084,1067,1023,0.004257831,0.006415521,109.412,0.023518786,109.6465,110.15,109.31,106.99,0.0033518,0.031967873,1825.18,0.019967573,1744.69,1757.3,1861.3,1822,-0.000538358,0.000633013,11.33138,0.001819984,11.3172,11.3338,11.3367,11.3212,-0.000538358,-50.04579163,-0.375869604,0.287450405,0.466647901,146.0465576,95.82034245,159.7334595,197.7050171,109.4460678,3.25
8/26/2011,11331.07,373.9,141.8,1381.52,1076,111.36,1797.3,11.3459,93.75191498,0.005564798,0.004437936,11329.718,0.009911813,11214.8035,11268.19,11304.87,11354.9,0.015905444,0.017427825,371.98,0.021678357,365.7425,368,371,369.05,0.002117897,0.008400247,142.2,0.013169564,140.9175,141.5,141.95,144.2,0,0.008627827,1384.912,0.021530586,1371.9035,1381.52,1381.52,1381.52,0.039815686,0.034980392,1071.4,0.02692402,970.65,1034,1084,1084,0.006667292,0.004443882,109.96,0.023608131,109.3775,110.62,110.15,108.62,0.019155199,0.032475421,1814.2,0.020216858,1752.995,1763.2,1757.3,1852.2,0.001605392,0.000893446,11.33444,0.00182095,11.31869,11.3277,11.3338,11.3306,0.001605392,-15.93575287,-0.156984853,0.289531293,0.467801076,140.8671432,95.73675022,109.6876678,159.7334595,119.6489868,3.25
8/29/2011,11429.36,374.7,142.9,1406.1,1115,111.88,1791.6,11.3483,125.1712494,0.008636973,0.006061523,11341.272,0.010075041,11225.653,11331.07,11268.19,11371.59,0.002137324,0.01736781,373.12,0.020879151,366.3325,373.9,368,369,0.007727471,0.007559824,142.31,0.013190392,141.1075,141.8,141.5,142.35,0.017635572,0.01065348,1386.436,0.021737043,1373.09,1381.52,1381.52,1398.48,0.035603943,0.038706723,1075.2,0.027484747,982.35,1076,1034,1096,0.004658672,0.001916472,110.664,0.023652312,109.131,111.36,110.62,108.36,-0.003176463,0.02901102,1794.14,0.020151382,1761.49,1797.3,1763.2,1891.9,0.000211508,0.000854166,11.33848,0.00177327,11.32122,11.3459,11.3277,11.3281,0.000211508,31.41933441,0.289030704,0.313886088,0.471778809,137.2098618,97.59030247,93.75191498,109.6876678,143.4576569,3.25
8/30/2011,11517.14,381.9,143.8,1356.1,1106,114.02,1829.8,11.3212,61.34384537,0.007650877,0.006686676,11370.126,0.010169355,11241.557,11429.36,11331.07,11372.87,0.019033088,0.015922102,373.9,0.020485808,367.6675,374.7,373.9,378,0.00627836,0.007338843,142.39,0.013233037,141.3225,142.9,141.8,143.4,-0.036206982,0.01970393,1381.352,0.023261174,1371.6915,1406.1,1381.52,1381.52,-0.008104502,0.035849507,1083,0.027726215,993.6,1115,1076,1067,0.018947003,0.006040374,111.606,0.024115672,109.009,111.88,111.36,109.31,0.021097596,0.031941158,1787.84,0.020380624,1770.755,1791.6,1797.3,1861.3,-0.002390879,0.001442153,11.33538,0.001854492,11.322865,11.3483,11.3459,11.3367,-0.002390879,-63.82740402,-0.713187949,0.363892244,0.499235831,109.9376274,96.13448296,125.1712494,93.75191498,197.7050171,3.25
9/2/2011,11613.62,383,145.5,1356.1,1169,112.33,1876.9,11.3039,105.2722778,0.008342187,0.004976146,11431.876,0.010148404,11265.3225,11517.14,11429.36,11304.87,0.002876195,0.011083043,376.3,0.020463232,369.0675,381.9,374.7,371,0.011752641,0.005696347,143.1,0.013254689,141.6725,143.8,142.9,141.95,0,0.01970393,1376.268,0.023261174,1370.293,1356.1,1406.1,1381.52,0.055398779,0.042065097,1100,0.029351088,1007.8,1106,1115,1084,-0.014932904,0.012139298,112.042,0.023509079,108.964,114.02,111.88,110.15,0.025414808,0.012371425,1811.76,0.020807725,1781.285,1829.8,1791.6,1757.3,-0.001529275,0.001546868,11.3294,0.00179431,11.322165,11.3212,11.3483,11.3338,-0.001529275,43.92843246,0.54005527,0.503732856,0.514573088,99.04539108,97.0665947,61.34384537,125.1712494,159.7334595,3.25
9/5/2011,11697.17,385,144,1373.05,1239,110.08,1873.3,11.2919,123.4190674,0.007168385,0.001212021,11517.672,0.009930556,11297.59,11613.62,11517.14,11268.19,0.005208345,0.007863155,379.7,0.020343128,370.6675,383,381.9,368,-0.010362787,0.008482098,143.6,0.01351867,141.9025,145.5,143.8,141.5,0.01242161,0.021027906,1374.574,0.023429506,1369.4455,1356.1,1356.1,1381.52,0.05815592,0.026584627,1141,0.030598162,1025.7,1169,1106,1034,-0.020233593,0.01622302,111.934,0.020436719,109.1055,112.33,114.02,110.62,-0.001919898,0.013582558,1833.78,0.020750352,1792,1876.9,1829.8,1763.2,-0.001062144,0.001565344,11.32224,0.001727046,11.322215,11.3039,11.3212,11.3277,-0.001062144,18.14678955,0.1590355,0.482439024,0.514691207,101.791671,99.38572502,105.2722778,61.34384537,109.6876678,3.25
